gp_code,sat_24,cont_24,n_24,sat_25,cont_25,n_25,sd_24,oc_24,sd_25,oc_25,rural,imd_score,log_list,gp_per10k,nurse_per10k,dpc_per10k,merged_recent,dispensing_f,region,d_sat,d_cont,d_sd,d_oc,w
A84018,91.9819330641668,69.0555550931894,118.0,94.51804539999999,58.6469599,109.0,41.350389535442915,5.4772855445033715,40.28063431042768,8.19194731731551,1.0,11.88,8.888802723803304,23.78704427382649,5.700887316445221,8.385821341547516,0.0,1.0,NORTH EAST AND YORKSHIRE,2.536112335833195,-10.408595193189399,-1.0697552250152356,2.7146617728121383,109.0
A84020,79.733368256944,25.1076680574722,88.0,70.94552440000001,27.798625100000002,97.0,31.57341061114309,28.556970678662566,24.261736996278994,185.14382865164092,1.0,26.79,8.993127118302118,15.14591336943803,9.046193991985172,6.196477202472792,0.0,0.0,NORTH EAST AND YORKSHIRE,-8.787843856943994,2.6909570425278027,-7.311673614864095,156.58685797297835,88.0
A84022,69.58491850910549,30.429761048335102,103.0,78.8902965,11.176478,106.0,39.95055929794203,19.952832331091063,29.316450115050223,149.95515871254096,1.0,23.98,9.401105349226372,16.795367064267566,8.219196947548909,6.632649548205839,0.0,0.0,NORTH EAST AND YORKSHIRE,9.305377990894513,-19.253283048335103,-10.634109182891805,130.0023263814499,103.0
A84024,91.0204739637308,51.2660969098089,109.0,92.1736284,53.886438000000005,105.0,41.308243727598565,0.0,40.7530438253828,2.5694276399059364,0.0,13.97,9.247395279927192,20.90265799759094,7.965951978800287,3.366257127439171,0.0,0.0,NORTH EAST AND YORKSHIRE,1.1531544362692046,2.620341090191104,-0.5551999022157688,2.5694276399059364,105.0
A84025,81.28499664326519,61.0214855106751,115.0,92.2567272,57.587685,106.0,39.52116132738048,8.72667603601206,39.62843251758699,6.356066121243496,0.0,22.05,8.576216531865699,11.174459528657618,9.653092006033182,3.770739064856712,0.0,0.0,NORTH EAST AND YORKSHIRE,10.971730556734812,-3.4338005106750984,0.10727119020650377,-2.370609914768564,106.0
A84026,72.5687823362852,23.9979447065824,106.0,71.8058565,35.516933,123.0,48.36601307189542,42.01809787886935,48.09191681759213,34.8525767555591,0.0,23.03,9.121317883147048,9.794222938813435,9.327831371027246,4.34327148252398,0.0,0.0,NORTH EAST AND YORKSHIRE,-0.7629258362851914,11.518988293417603,-0.274096254303295,-7.165521123310249,106.0
A84027,90.9666545674389,64.307850303035,108.0,93.4864308,63.3732088,104.0,33.49332659677487,30.47017265810909,31.985137097463056,33.70891196677201,1.0,23.59,8.14325097488023,21.511106807490133,5.968847655822292,17.003870567088974,0.0,0.0,NORTH EAST AND YORKSHIRE,2.5197762325610995,-0.9346415030349959,-1.5081894993118148,3.238739308662918,104.0
A84028,61.4398697053133,40.266413280568806,110.0,71.6365947,13.727977,108.0,38.85545474500622,36.262770432996895,36.154049468398036,333.1949056776745,0.0,33.74,9.87817829152386,12.251519216416954,9.599917949419234,7.958906334133895,0.0,0.0,NORTH EAST AND YORKSHIRE,10.196724994686704,-26.538436280568806,-2.7014052766081846,296.9321352446776,108.0
A84029,74.6730672463635,41.63563816662,122.0,80.4227622,36.6555374,109.0,49.81493943472409,35.80285585929388,42.1311331519354,57.9207552419381,1.0,18.96,8.422589428707258,23.244906933900044,6.741902387512824,12.78030192144218,0.0,1.0,NORTH EAST AND YORKSHIRE,5.749694953636492,-4.980100766619998,-7.683806282788687,22.117899382644225,109.0
A84030,77.83545763102279,36.7039435952791,133.0,77.6190175,25.38742,123.0,34.98151914141939,30.440060147409355,38.27678917900106,34.35234259405224,0.0,19.58,9.307701477496853,23.38133074944621,2.878937938626003,3.507949587740321,0.0,0.0,NORTH EAST AND YORKSHIRE,-0.21644013102279303,-11.3165235952791,3.295270037581666,3.912282446642884,123.0
