gp_code,sat_24,cont_24,sat_25,cont_25,sat_26,cont_26,d_sat_25_26,d_cont_25_26,n_25,n_26,deflection_2026,access_satisfaction_2026,pt_same_day_2026,imd_score,rural,region
C84106,69.9602493616284,16.9187841444991,73.6841831,22.4821574,60.5578652859133,11.6236966896464,-13.126317814086697,-10.858460710353599,133.0,102.0,19.5568992862022,65.9198100759051,43.3372084467042,27.5,0.0,MIDLANDS
C84112,82.40342828332689,48.5041487266629,90.575942,58.8419982,72.825408375193,43.948175316938496,-17.75053362480699,-14.893822883061503,105.0,123.0,1.56489170313341,79.3165360132584,43.322144976935704,8.97,0.0,MIDLANDS
C81007,78.868982314518,29.584380553494498,79.0450513,18.8485055,80.1589612046033,16.2503223306751,1.1139099046033039,-2.5981831693249013,111.0,131.0,10.7295882072358,75.3480376562698,47.217266057066794,23.28,0.0,MIDLANDS
C81009,72.8058676190361,28.372633277195504,62.8272478,11.0711897,75.3937254988416,26.8137734616897,12.566477698841602,15.7425837616897,113.0,94.0,12.2446239798936,65.44279426819179,53.089198994027,42.26,0.0,MIDLANDS
C81010,79.6522965804628,28.687176998699098,75.7334171,47.0300424,79.1482230710995,25.4674582654266,3.414805971099497,-21.5625841345734,91.0,132.0,17.9179578795632,68.3147715874441,50.347813702700094,19.51,0.0,MIDLANDS
C81014,74.9179667533339,33.8392811007511,67.5090947,21.577433300000003,72.70374401754009,34.9118678880736,5.194649317540083,13.334434588073599,135.0,105.0,20.3995553386405,64.4620865960588,40.2715573676608,30.32,0.0,MIDLANDS
C81015,83.7812634034947,49.1250729168666,87.3124551,37.4482452,87.8223685881656,45.1443100930396,0.5099134881656084,7.696064893039598,117.0,109.0,10.9226124724721,72.74909083216889,57.0118991346424,24.78,0.0,MIDLANDS
C81017,63.8636867317767,17.0988581556987,66.13098480000001,15.3708181,73.6935931705411,24.1166581497818,7.562608370541099,8.7458400497818,96.0,122.0,11.8291352567753,53.0498922700113,56.5689166299615,12.79,1.0,MIDLANDS
C81018,68.8094285162441,42.6585059819612,81.9658506,39.9321471,84.6166138173727,31.188342582538,2.650763217372699,-8.743804517462003,104.0,97.0,9.33520080747986,77.6090649957745,48.809469454552,12.31,1.0,MIDLANDS
C81021,70.47948506442559,25.086311036861396,75.7287595,56.260636600000005,63.9377731352782,23.2488046261163,-11.790986364721796,-33.0118319738837,120.0,101.0,16.9147997859606,53.95952670420699,51.071164072836396,30.61,0.0,MIDLANDS
C81059,83.57815270208549,44.994728469124,72.1014224,9.8170892,66.7303098010495,44.9088605374303,-5.3711125989505035,35.0917713374303,110.0,91.0,9.39436915280132,66.51263721186051,38.572085760734595,21.65,0.0,MIDLANDS
C81061,62.717182202356504,34.4934618675587,76.9964903,36.5597703,62.7756360979154,21.2821620148325,-14.220854202084602,-15.277608285167496,130.0,93.0,13.232791959089498,54.0963815174154,51.1931200001123,24.23,0.0,MIDLANDS
C81062,92.4563004774525,48.6722295585623,88.5407638,34.5602523,91.5951707047698,43.0940318294021,3.054406904769806,8.533779529402096,129.0,102.0,0.0,88.6605572715018,58.06736913560751,15.02,1.0,MIDLANDS
C81066,87.209322470609,68.8411732324811,95.806132,55.2484844,84.3916963542968,59.2624913618881,-11.414435645703207,4.0140069618881,122.0,105.0,12.131923120173,69.42172569777641,47.0592254386895,13.84,0.0,MIDLANDS
C81067,89.4784203447561,63.852217667365295,91.5316189,63.7141875,85.3238880680538,60.8609537195847,-6.2077308319461935,-2.8532337804153016,108.0,129.0,3.3391500230693,83.6964820930031,51.826320719081,11.53,0.0,MIDLANDS
C81068,68.4697585107009,8.934035481388609,73.58400259999999,38.0733217,65.77758614283479,15.4139926639903,-7.806416457165199,-22.6593290360097,121.0,111.0,16.339842235177098,57.5084435008189,51.342862838663095,22.46,0.0,MIDLANDS
C81070,74.0832305254002,55.4423644973295,81.753661,38.9376456,82.9959126268461,57.9509048528302,1.2422516268461123,19.013259252830196,101.0,119.0,2.61315824964856,81.01591594572561,59.6207360540972,10.01,0.0,MIDLANDS
C81071,53.3129427623357,20.5691577380564,55.1712867,15.3250029,51.978320464416605,13.027208478596899,-3.1929662355833983,-2.2977944214031005,112.0,75.0,36.2172061874711,32.056479383862204,50.827851832308504,41.74,0.0,MIDLANDS
C82067,45.3653144548635,14.7011412288709,75.0443652,19.0339039,63.5983425784808,16.2158274382875,-11.446022621519198,-2.818076461712497,94.0,112.0,11.7781163386556,60.9545747573277,54.02450438412399,9.38,0.0,MIDLANDS
C82068,87.0989733833407,47.0106624019436,89.5313591,49.6998796,91.8533538137896,47.7211973149462,2.321994713789593,-1.9786822850538002,128.0,103.0,12.023526392592,80.05131364027311,48.7684295661172,11.19,0.0,MIDLANDS
C82071,85.7809208962402,56.7724942162274,93.5800591,51.4233701,87.1890641234957,52.44753307757129,-6.390994976504302,1.0241629775712937,113.0,89.0,11.1750761245646,75.4346688900987,50.5264280832582,15.47,0.0,MIDLANDS
C82073,68.7795403215053,15.2895543623738,73.1835607,36.6221641,69.2315832018925,22.1536735834216,-3.951977498107496,-14.468490516578399,123.0,113.0,13.797323921084201,64.2504803649749,48.8063849376019,35.72,0.0,MIDLANDS
C82076,72.8812403523851,23.2974276843772,71.8403844,13.7690221,56.22371541015661,13.6907889434502,-15.616668989843397,-0.07823315654980156,109.0,133.0,11.4509808743123,58.2088407392486,55.2243130792988,12.1,1.0,MIDLANDS
C82077,82.0824593949837,41.7029807145558,79.1961423,44.347718400000005,78.6720317749874,54.8343882238411,-0.5241105250126026,10.486669823841098,120.0,103.0,3.11587815369127,81.25272409348841,46.4440118404407,11.08,1.0,MIDLANDS
C82079,52.5359105794935,58.501247386363495,59.291147300000006,26.2487096,79.7991699403817,45.379922488232296,20.508022640381697,19.131212888232294,84.0,110.0,18.832931421416298,65.9043922300295,54.1374922714657,21.37,0.0,MIDLANDS
C82084,82.1592651629042,52.4571604456181,79.75255329999999,56.6945776,70.280996472809,31.570716686207202,-9.471556827190994,-25.1238609137928,103.0,76.0,22.0155756514704,62.7272031390111,48.3432687026632,29.78,0.0,MIDLANDS
C82634,89.9806095935083,60.2482597166754,82.9584546,45.728284,75.605064935383,46.3618753028715,-7.353389664616998,0.6335913028715012,132.0,76.0,4.117810550850829,64.1977586956572,54.539608327766196,15.14,0.0,MIDLANDS
C82639,66.8916381419038,40.9813809355492,71.3422996,12.767091,62.6132597969148,42.0740538590132,-8.729039803085207,29.306962859013197,116.0,114.0,17.938888370132698,56.6177832599456,53.7459124173443,30.53,0.0,MIDLANDS
C82642,61.92554578296971,47.4809694652839,79.2687249,51.028909600000006,68.4233912297921,46.231822336495995,-10.845333670207893,-4.797087263504011,77.0,104.0,8.18814615401636,66.5220501330548,52.452266075852705,35.54,0.0,MIDLANDS
C82643,72.49833097962009,23.9069201624449,68.1449263,42.2410609,74.7758789414722,34.8603849770149,6.630952641472206,-7.380675922985098,100.0,86.0,4.704033556386699,71.2254300445785,56.086458499397594,40.9,0.0,MIDLANDS
C82644,79.7176576026637,51.5678741071103,76.776941,47.8652719,89.2119303224024,40.9796978616299,12.434989322402402,-6.885574038370102,99.0,100.0,3.7323121163164497,79.8587007453974,61.2689147456363,15.71,1.0,MIDLANDS
C82649,76.31069514930499,28.4205193008574,75.0224868,42.8940404,66.7397879094405,36.0415291263843,-8.282698890559502,-6.852511273615704,116.0,108.0,2.55561730689269,68.5058224525608,49.8826346323414,13.75,1.0,MIDLANDS
C82651,70.3767052848958,39.8719809361972,91.6315127,51.7047378,80.3939380775557,48.2888058033203,-11.2375746224443,-3.4159319966796957,102.0,102.0,9.25988071513434,69.8076863521371,41.881839865772605,31.45,0.0,MIDLANDS
C82660,62.3283596442066,23.6593424279734,61.902578,33.0657965,74.8912720658249,8.28002880557622,12.988694065824895,-24.785767694423775,109.0,82.0,3.9152824442078598,78.4122087600586,58.3391522245326,30.5,0.0,MIDLANDS
C82662,70.4516393545156,29.655921151179896,70.94111269999999,23.196628,74.9167453800016,35.575259895974796,3.9756326800016097,12.378631895974795,151.0,149.0,16.731316521065303,67.6850946392443,46.6529988761049,29.34,0.0,MIDLANDS
C82667,80.800427091036,39.8163687066345,83.4825202,28.4465144,80.42094648992611,35.1430401828174,-3.061573710073887,6.6965257828174,100.0,70.0,7.59377021549678,72.4518745334663,58.8089610040945,34.84,0.0,MIDLANDS
C83035,79.07756092662271,30.2836490525778,84.7069056,26.6406007,85.693600378656,33.1524806217343,0.9866947786560019,6.511879921734298,116.0,100.0,1.20211276603618,67.5991689275718,38.2754114641195,10.67,0.0,MIDLANDS
C83037,84.78382048423299,49.134807020942404,73.6584699,51.1637592,74.06708448383989,36.668065846320104,0.408614583839892,-14.495693353679897,138.0,104.0,4.58870806044731,60.7420444041538,52.644172441356595,11.76,1.0,MIDLANDS
C83040,72.3472234298244,33.0599820601071,72.3703146,29.3633514,65.9780329024622,33.359300737689004,-6.392281697537797,3.995949337689005,114.0,104.0,4.53098844883272,66.44692219513651,47.169156630791,20.75,0.0,MIDLANDS
C83041,72.9858743127521,46.4496833629122,89.41715930000001,41.2385185,79.8136943376556,32.4257503422358,-9.603464962344404,-8.812768157764197,104.0,130.0,9.85791517775544,74.5118270422694,59.8931332670478,22.83,0.0,MIDLANDS
C83042,77.5197029358323,33.5943856930287,75.3336129,52.485440800000006,76.1660782974836,35.6002290985221,0.8324653974835883,-16.885211701477907,119.0,102.0,3.82586658608223,70.0018837385157,50.9922617525045,24.9,1.0,MIDLANDS
C83043,88.844941934248,56.9017269180218,91.6735052,50.560367500000005,86.3182859598933,62.66187816293159,-5.355219240106692,12.101510662931588,117.0,124.0,5.63515569264691,79.81367823767141,69.1154158151093,19.54,1.0,MIDLANDS
C83044,49.695095422334,17.506714550578202,58.3550693,28.7642641,71.86978085947729,23.156077393493398,13.514711559477291,-5.608186706506601,87.0,131.0,6.5067524573082,59.7687971940618,53.662670260095204,43.02,0.0,MIDLANDS
C83045,71.715020476585,31.4175024881087,64.8014642,43.0658918,72.5112573059785,35.2913928852987,7.709793105978505,-7.774498914701304,109.0,107.0,14.3596037546444,65.6828447232686,41.0232973110763,42.27,0.0,MIDLANDS
C83046,86.4725440195448,51.619737843157296,79.5016725,25.8696851,88.6932530590983,46.7437795322993,9.191580559098298,20.874094432299298,120.0,86.0,0.0,89.0347991555938,53.2110017200199,12.8,1.0,MIDLANDS
C83049,68.22131992249399,44.645399954950896,74.2467469,46.495711,77.5017705722324,37.269072368795705,3.2550236722323973,-9.226638631204295,103.0,109.0,12.975830845806998,71.2756030175063,56.92599332019051,26.04,1.0,MIDLANDS
C83635,71.9121263900793,56.8912605432497,66.08582320000001,42.7858312,65.4896758255267,31.8622204709947,-0.5961473744733041,-10.923610729005297,109.0,121.0,7.616120252281649,58.086130099405295,54.6311333982768,19.36,1.0,MIDLANDS
C83643,78.4696099002396,60.244829898905095,89.56917800000001,62.5062788,88.31724119258911,69.9948492926296,-1.2519368074108996,7.488570492629599,116.0,105.0,3.29080778674423,94.0131618382231,63.483338870063896,25.31,1.0,MIDLANDS
C84008,88.6396694181157,76.6611048187186,98.9266725,89.7276887,93.66873079150359,74.4739525811852,-5.2579417084964035,-15.2537361188148,117.0,118.0,1.38203486593296,93.4646691988363,57.9625607794892,20.93,1.0,MIDLANDS
C84009,71.4058963092583,16.7274052377301,58.9100741,20.9236448,69.3399789760062,31.206536173684402,10.42990487600619,10.2828913736844,103.0,117.0,6.7699395087508805,65.8788471990905,47.4466996030526,22.52,0.0,MIDLANDS
C84010,54.553285360599304,18.3515942160912,58.17337740000001,23.6284505,64.6115423696433,21.200101784693302,6.438164969643296,-2.428348715306697,100.0,112.0,13.778537824937,49.5856366756542,53.904571657191205,20.97,0.0,MIDLANDS
C84011,87.2221806965894,53.715221938271895,83.5718928,50.6251806,79.0575186080526,42.6707518650686,-4.514374191947397,-7.954428734931398,119.0,107.0,8.506949342547559,79.6284387539058,43.1988416821668,23.16,0.0,MIDLANDS
C84061,79.7808099194141,44.0338291514841,78.1503884,56.5175863,71.2346152986432,36.1534007017553,-6.915773101356791,-20.364185598244696,111.0,113.0,9.562016241739139,71.04923587339141,53.2478560216867,34.33,0.0,MIDLANDS
C84063,69.9285400383791,25.017994609807996,65.2014878,29.2829392,61.3829805868503,27.899562167887098,-3.8185072131496938,-1.3833770321129037,119.0,88.0,15.875246056760501,53.0555087872555,50.0992357166824,39.28,0.0,MIDLANDS
C84067,74.8899280029897,53.1393799033981,73.3041313,19.9392837,82.50753127533599,41.952708056191604,9.203399975335998,22.013424356191603,123.0,108.0,11.2054135805455,76.2246189365131,62.20250997764501,20.01,0.0,MIDLANDS
C84069,75.9721325861836,23.3240926351264,76.3494558,34.4588232,83.1125015798184,25.972664483414498,6.763045779818398,-8.4861587165855,115.0,106.0,10.9185399494178,66.70322407716979,48.926912378029904,25.61,0.0,MIDLANDS
C84074,79.7171450458019,64.437075199218,78.08432669999999,52.2218324,85.8724086804396,36.1420752253763,7.788081980439614,-16.079757174623694,131.0,110.0,7.043958678499849,83.5111967609125,61.6121784031342,29.27,0.0,MIDLANDS
C84076,86.2626163479937,50.3839145341772,88.605608,62.3051562,89.7827390096051,34.518978775952206,1.177131009605091,-27.786177424047793,117.0,100.0,10.2322944365653,90.2099372558052,50.0652357251009,26.91,0.0,MIDLANDS
