month,level,org_code,org_name,region_code,region_name,metric,value
2022-03,England,ENG,England,,,unique_users_ordering_prescriptions,1443344.0
2022-04,England,ENG,England,,,unique_users_ordering_prescriptions,1483231.0
2022-05,England,ENG,England,,,unique_users_ordering_prescriptions,1582991.0
2022-06,England,ENG,England,,,unique_users_ordering_prescriptions,1573111.0
2022-07,England,ENG,England,,,unique_users_ordering_prescriptions,1631027.0
2022-08,England,ENG,England,,,unique_users_ordering_prescriptions,1693083.0
2022-09,England,ENG,England,,,unique_users_ordering_prescriptions,1675520.0
2022-10,England,ENG,England,,,unique_users_ordering_prescriptions,1784100.0
2022-11,England,ENG,England,,,unique_users_ordering_prescriptions,1820625.0
2022-12,England,ENG,England,,,unique_users_ordering_prescriptions,1868261.0
2023-01,England,ENG,England,,,unique_users_ordering_prescriptions,1987645.0
2023-02,England,ENG,England,,,unique_users_ordering_prescriptions,1881571.0
2023-03,England,ENG,England,,,unique_users_ordering_prescriptions,2097127.0
2023-04,England,ENG,England,,,unique_users_ordering_prescriptions,2062288.0
2023-05,England,ENG,England,,,unique_users_ordering_prescriptions,2223899.0
2023-06,England,ENG,England,,,unique_users_ordering_prescriptions,2209460.0
2023-07,England,ENG,England,,,unique_users_ordering_prescriptions,2320479.0
2023-08,England,ENG,England,,,unique_users_ordering_prescriptions,2366554.0
2023-09,England,ENG,England,,,unique_users_ordering_prescriptions,2362087.0
2023-10,England,ENG,England,,,unique_users_ordering_prescriptions,2535002.0
2023-11,England,ENG,England,,,unique_users_ordering_prescriptions,2559466.0
2023-12,England,ENG,England,,,unique_users_ordering_prescriptions,2588285.0
2024-01,England,ENG,England,,,unique_users_ordering_prescriptions,2867782.0
2024-02,England,ENG,England,,,unique_users_ordering_prescriptions,2779472.0
2024-03,England,ENG,England,,,unique_users_ordering_prescriptions,2990843.0
2024-04,England,ENG,England,,,unique_users_ordering_prescriptions,3165045.0
2024-05,England,ENG,England,,,unique_users_ordering_prescriptions,3295855.0
2024-06,England,ENG,England,,,unique_users_ordering_prescriptions,3298626.0
2024-07,England,ENG,England,,,unique_users_ordering_prescriptions,3553334.0
2024-08,England,ENG,England,,,unique_users_ordering_prescriptions,3561775.0
2024-09,England,ENG,England,,,unique_users_ordering_prescriptions,3652828.0
2024-10,England,ENG,England,,,unique_users_ordering_prescriptions,3855017.0
2024-11,England,ENG,England,,,unique_users_ordering_prescriptions,3855022.0
2024-12,England,ENG,England,,,unique_users_ordering_prescriptions,3967979.0
2025-01,England,ENG,England,,,unique_users_ordering_prescriptions,4219798.0
2025-02,England,ENG,England,,,unique_users_ordering_prescriptions,3986187.0
2025-03,England,ENG,England,,,unique_users_ordering_prescriptions,4375959.0
2025-04,England,ENG,England,,,unique_users_ordering_prescriptions,4424178.0
2025-05,England,ENG,England,,,unique_users_ordering_prescriptions,4527696.0
2025-06,England,ENG,England,,,unique_users_ordering_prescriptions,4581547.0
2025-07,England,ENG,England,,,unique_users_ordering_prescriptions,4832296.0
2025-08,England,ENG,England,,,unique_users_ordering_prescriptions,4827831.0
2025-09,England,ENG,England,,,unique_users_ordering_prescriptions,4947827.0
2025-10,England,ENG,England,,,unique_users_ordering_prescriptions,5121198.0
2025-11,England,ENG,England,,,unique_users_ordering_prescriptions,5133365.0
2025-12,England,ENG,England,,,unique_users_ordering_prescriptions,5303795.0
2026-01,England,ENG,England,,,unique_users_ordering_prescriptions,5519735.0
2026-02,England,ENG,England,,,unique_users_ordering_prescriptions,5268361.0
2026-03,England,ENG,England,,,unique_users_ordering_prescriptions,5868153.0
2026-04,England,ENG,England,,,unique_users_ordering_prescriptions,5744209.0
2020-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4880.0
2021-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,7148.0
2021-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,7359.0
2021-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9163.0
2021-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,16485.0
2021-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,87723.0
2021-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,89524.0
2021-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,123453.0
2021-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,93042.0
2021-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,74289.0
2021-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,57283.0
2021-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,56977.0
2021-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,102476.0
2022-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,43960.0
2022-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,25067.0
2022-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,25728.0
2022-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,24546.0
2022-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,25312.0
2022-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,18907.0
2022-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,20441.0
2022-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,14038.0
2022-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,10160.0
2022-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9059.0
2022-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,5862.0
2022-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4925.0
2023-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,6107.0
2023-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4435.0
2023-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4653.0
2023-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4185.0
2023-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4343.0
2023-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4050.0
2023-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,3970.0
2023-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4263.0
2023-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4648.0
2023-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4959.0
2023-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4836.0
2023-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,4152.0
2024-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,5954.0
2024-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,6006.0
2024-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,5901.0
2024-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,5827.0
2024-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,5762.0
2024-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,5420.0
2024-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,6197.0
2024-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,5802.0
2024-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,6428.0
2024-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,8318.0
2024-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,8017.0
2024-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,6490.0
2025-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9037.0
2025-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,7865.0
2025-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,8619.0
2025-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,7966.0
2025-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,8092.0
2025-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,8953.0
2025-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9035.0
2025-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,8492.0
2025-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,10030.0
2025-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,11078.0
2025-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9288.0
2025-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,7321.0
2026-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9547.0
2026-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,8690.0
2026-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9981.0
2026-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,account_registrations,9036.0
2020-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,77561.0
2021-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,103353.0
2021-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,107255.0
2021-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,142423.0
2021-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,169463.0
2021-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,610325.0
2021-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,725314.0
2021-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1132162.0
2021-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1001005.0
2021-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1033221.0
2021-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1099915.0
2021-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1356785.0
2021-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,2016945.0
2022-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1286447.0
2022-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,908055.0
2022-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,913154.0
2022-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,840783.0
2022-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,872022.0
2022-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,718053.0
2022-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,708390.0
2022-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,647116.0
2022-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,685126.0
2022-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,727343.0
2022-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,577440.0
2022-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,505980.0
2023-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,586999.0
2023-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,554142.0
2023-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,642477.0
2023-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,617980.0
2023-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,655617.0
2023-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,606293.0
2023-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,608062.0
2023-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,634772.0
2023-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,752880.0
2023-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,903458.0
2023-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,806166.0
2023-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,691030.0
2024-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,858262.0
2024-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,868691.0
2024-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,940665.0
2024-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1036647.0
2024-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1012845.0
2024-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,965972.0
2024-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1063783.0
2024-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1054129.0
2024-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1201517.0
2024-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1538069.0
2024-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1359538.0
2024-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1174224.0
2025-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1460996.0
2025-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1339378.0
2025-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1498153.0
2025-04,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1452961.0
2025-05,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1428590.0
2025-06,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1473462.0
2025-07,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1564002.0
2025-08,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1524056.0
2025-09,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1751311.0
2025-10,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,2026649.0
2025-11,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1803783.0
2025-12,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1682775.0
2026-01,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1982380.0
2026-02,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,1898966.0
2026-03,ICB,D7T5G,NHS Essex Integrated Care Board,Y61,East of England,logins,2168738.0
