gp_code,oc_wd_total,oc_rush,oc_rush_pct,same_day_12m,rural,imd_score,log_list,gp_per10k,nurse_per10k,dpc_per10k,merged_recent,dispensing_f,region,rush_pct,calls_per_1k,total_wd,oq
H84033,232,38,16.379310344827587,46.55805209918539,0.0,7.86,8.782974687414681,11.974241195906322,3.352626265475871,9.097065175361264,0.0,0.0,LONDON,26.9,647.9,4202,Q1
H84039,1105,222,20.09049773755656,31.22298200110037,0.0,7.68,9.369791266530882,16.756664583072812,2.5919399761268687,1.705223668504519,0.0,0.0,LONDON,25.4,419.1,4966,Q1
H84040,3333,1235,37.05370537053705,32.582018186340896,0.0,11.95,9.341945953082188,16.060900503364284,3.085937214620212,5.377011813937857,0.0,0.0,LONDON,19.2,408.8,4613,Q3
H84050,1979,1119,56.54370894391106,57.92821899967441,0.0,11.7,8.930604423075186,10.758614608787672,4.127075111885183,5.926056570912058,0.0,0.0,LONDON,22.3,328.5,2475,Q4
H84051,2319,641,27.641224665804227,48.15074087037685,0.0,13.31,8.91243959933007,11.698410482572823,6.5357237460852,5.747319975753494,0.0,0.0,LONDON,23.1,405.3,3040,Q2
H84055,3333,1153,34.59345934593459,44.296526920392935,0.0,9.92,9.374490886381777,15.288634933206982,3.0776411345972976,1.3577828537484,0.0,0.0,LONDON,24.9,336.3,3835,Q3
H84062,2631,954,36.259977194982895,56.53062427541216,0.0,10.08,9.084266814720817,9.546820940389088,4.749210670977256,1.2704894787590042,0.0,0.0,LONDON,22.2,298.4,2580,Q3
H84618,242,73,30.165289256198346,56.57103098268735,0.0,12.53,8.57869585901018,8.224931825847099,1.3541046296586527,2.758361281384196,0.0,0.0,LONDON,31.6,630.1,3353,Q2
H84619,3269,1662,50.84123585194249,54.17563016482946,0.0,9.16,9.313799080344412,9.772167117222722,3.1499849720468887,2.284340247069432,0.0,0.0,LONDON,22.5,218.7,2382,Q4
H84625,1513,445,29.41176470588235,30.06653839987173,0.0,16.73,8.525525051535773,12.16488711249215,3.4379028805659315,3.067667183233612,0.0,0.0,LONDON,24.0,533.5,2770,Q2
H84639,302,84,27.814569536423843,34.71313053523296,0.0,11.12,8.741469434326381,5.625624292468536,1.150695878004928,6.350136513018579,0.0,0.0,LONDON,32.7,411.3,2426,Q2
H85001,5988,1852,30.928523714094855,56.844604053807295,0.0,14.06,9.861866627845028,12.054070961879278,1.1119991663481252,1.362198978177016,0.0,0.0,LONDON,25.2,191.9,3721,Q2
H85002,3174,1195,37.64965343415249,48.925148925148925,0.0,19.41,9.294888300500045,19.35874167842128,0.0,1.4702841783638494,0.0,0.0,LONDON,24.4,303.9,3606,Q3
H85003,368,86,23.369565217391305,26.339441029804014,0.0,21.8,8.87788173673694,8.580531960631662,2.788784438582833,2.08229238173811,0.0,0.0,LONDON,20.5,599.1,4203,Q1
H85009,4043,1194,29.532525352461043,35.495658323837965,0.0,12.2,9.551112873002072,11.249045779379342,5.500106683577914,0.7586354040918896,0.0,0.0,LONDON,25.1,379.7,5402,Q2
H85012,7142,1901,26.617194063287595,37.73601765720362,0.0,13.17,10.137927063592189,13.014818328982756,2.520698202024996,3.923429837051099,0.0,0.0,LONDON,20.2,241.6,5902,Q1
H85018,626,200,31.94888178913738,51.67040358744394,0.0,10.63,9.083462982763514,11.92798554450762,0.0,0.9384963237812322,0.0,0.0,LONDON,39.5,463.4,4063,Q2
H85021,1527,517,33.85723641126392,67.55009696186167,0.0,20.35,8.734291842412555,12.684444921392926,3.4340290813972203,3.090626173740409,0.0,0.0,LONDON,20.5,537.6,3292,Q3
H85024,418,152,36.36363636363637,44.421731625329336,0.0,22.88,9.007009660324307,11.895303358421586,4.019566793639771,1.960764289580376,0.0,0.0,LONDON,33.2,581.7,4676,Q3
H85028,152,49,32.23684210526316,53.61388801305711,0.0,8.39,9.269709303783015,8.594314433799276,2.8145123285691853,3.1411967966075083,0.0,0.0,LONDON,47.8,484.3,5293,Q2
H85029,2601,804,30.91118800461361,37.92626019178503,0.0,22.71,9.653299275622954,9.383712281768222,2.911005635150393,1.421255692674861,0.0,0.0,LONDON,23.8,389.4,6052,Q2
H85048,2827,749,26.494517155995755,43.15318710949392,0.0,13.52,9.695042735262968,11.381471236431384,3.0876141307616907,8.819408446800757,0.0,0.0,LONDON,21.6,335.1,5444,Q1
H85055,106,30,28.30188679245283,39.212677510253044,0.0,8.75,8.904086913938967,8.475957620211899,2.4630987965226843,4.2379788101059495,0.0,0.0,LONDON,34.3,538.9,3894,Q2
H85057,3286,1134,34.51004260499087,43.62849910295166,0.0,7.96,9.010913347279288,11.71875,2.44140625,2.311197917480469,0.0,0.0,LONDON,23.3,236.7,1910,Q3
H85066,4796,1526,31.818181818181817,43.05349096031567,0.0,11.09,9.932305789364651,17.421311085633786,4.5988737614010375,6.205240935158309,0.0,0.0,LONDON,19.8,261.4,5194,Q2
H85069,4448,1126,25.31474820143885,47.45196728451822,0.0,16.04,9.642669175901418,13.118371455211168,2.8728887346201484,1.2979918983672345,0.0,0.0,LONDON,19.9,264.7,4030,Q1
H85076,488,86,17.62295081967213,50.96013167520117,0.0,11.29,9.186849953127911,15.342877132083196,2.7300493108331767,5.842305525961063,0.0,0.0,LONDON,31.9,657.3,6658,Q1
H85082,1323,323,24.41421012849584,59.585019319115275,0.0,14.94,8.425625997890746,4.675799088219178,0.0,3.627874126027397,0.0,0.0,LONDON,23.9,359.9,1635,Q1
H85087,1731,789,45.58058925476603,65.31044246814477,0.0,19.03,9.241483678744942,6.0486606998610615,1.189052957446121,6.591489224207567,0.0,0.0,LONDON,27.6,321.0,3274,Q4
H85088,303,59,19.471947194719476,45.02205691549174,0.0,21.03,7.796160807366756,6.580976863753214,0.0,0.0,0.0,0.0,LONDON,32.1,629.2,1563,Q1
H85100,1209,310,25.64102564102564,52.27584814216478,0.0,17.57,8.987696695703624,10.561385974512744,0.0,0.0,0.0,0.0,LONDON,21.6,316.6,2415,Q1
H85103,898,212,23.608017817371937,62.81632892345573,0.0,16.21,8.909145185043815,8.252995764483286,1.729885575277052,2.306514099468421,0.0,0.0,LONDON,30.8,481.2,3642,Q1
H85105,930,217,23.33333333333333,43.30837160943895,0.0,7.61,9.53606457871456,6.353637698250343,3.9854636470843054,0.0,0.0,0.0,LONDON,26.6,517.7,7191,Q1
H85111,4246,1033,24.32878002826189,58.551128006697894,0.0,19.44,9.552812430756424,19.520622920638303,7.232665329002255,7.100129577364787,0.0,0.0,LONDON,21.5,311.2,4543,Q1
H85116,3879,1802,46.45527197731374,49.65562031071081,0.0,22.67,9.4208578825829,6.114044208266383,2.9165935267827003,0.0,1.0,0.0,LONDON,18.5,449.1,5313,Q4
H85634,1897,641,33.79019504480759,63.421196870795754,0.0,15.66,8.955147001746317,13.750376456997806,3.717248203760272,2.5814223637224107,0.0,0.0,LONDON,23.7,274.0,2112,Q2
H85637,264,61,23.10606060606061,35.979469632164246,0.0,15.34,7.144670234380265,15.781167806417676,2.1041557022619672,0.0,0.0,0.0,LONDON,20.3,971.4,1189,Q1
H85649,1088,223,20.496323529411764,48.562662575868735,0.0,18.02,9.33808107252558,8.753877858761578,1.8305696327859715,0.0,0.0,0.0,LONDON,25.9,547.7,5888,Q1
H85653,6474,2663,41.13376583256101,37.99594201481409,0.0,13.54,9.826993402389435,9.32684436368216,5.052040696994503,3.684679254428182,1.0,0.0,LONDON,23.8,354.3,6900,Q3
H85680,3086,1271,41.18600129617628,36.357272854542906,0.0,19.14,9.210215364163032,8.107680126015751,2.613660041505188,1.6002000250031254,0.0,0.0,LONDON,21.6,295.1,3029,Q3
H85693,2913,1594,54.72021970477172,55.1038062283737,0.0,25.2,9.257764524210916,6.408748450265442,3.458689639190006,1.0681247417109072,0.0,0.0,LONDON,19.8,351.2,3651,Q4
J81019,5228,1897,36.28538638102525,37.54647495198323,1.0,15.37,10.069432689210368,12.1811931296546,10.063461361983892,9.645562294632962,0.0,1.0,SOUTH WEST,19.5,390.9,9227,Q3
J81022,210,52,24.761904761904763,35.313595636930266,0.0,14.77,8.606790111894586,9.59648909118615,5.5101792039497735,5.120078020236498,0.0,1.0,SOUTH WEST,32.0,642.8,3469,Q1
J81029,195,59,30.256410256410252,38.30875594453103,1.0,15.13,8.617264745140453,13.02872653245872,10.905526651888714,23.710122611173944,0.0,1.0,SOUTH WEST,33.0,774.3,4117,Q2
J81030,381,135,35.43307086614173,43.207509267882905,0.0,9.25,8.98049734587901,15.03371470086725,5.637643012196018,6.325569689698928,0.0,0.0,SOUTH WEST,29.5,563.7,4426,Q3
J81033,5013,1638,32.675044883303414,43.63412590342516,0.0,23.32,10.155523017104178,11.834426835754584,3.1606831741549386,2.694352869421039,0.0,0.0,SOUTH WEST,18.2,309.8,7485,Q2
J81039,1905,619,32.493438320209975,58.36179267587874,0.0,12.62,9.194371884961097,9.348089314896823,3.9830989254777767,1.3006037307682536,0.0,0.0,SOUTH WEST,21.2,359.4,3648,Q2
J81042,458,188,41.04803493449781,30.26661380643243,0.0,16.91,9.13773383620509,8.69823291085702,4.301229434746765,1.7204917738987062,0.0,0.0,SOUTH WEST,28.3,535.1,4616,Q3
J81046,448,137,30.580357142857142,33.4245163707902,0.0,8.29,9.468535702090042,18.466569250793363,4.737658592992642,1.2359109371680903,0.0,0.0,SOUTH WEST,25.8,598.5,7873,Q2
J81057,1391,467,33.572969086987776,50.0569851838522,0.0,18.62,8.707827325034708,10.820787591355492,4.980647650583325,3.1735100067492183,0.0,0.0,SOUTH WEST,26.1,2126.9,12421,Q2
J81059,409,121,29.584352078239608,30.026598142638175,0.0,15.05,9.125689842355674,13.930709232722654,4.440413567930346,3.0473426446580807,0.0,0.0,SOUTH WEST,30.0,563.3,5044,Q2
J81061,174,44,25.28735632183908,22.066899650524213,0.0,10.72,8.933488331335996,12.029017366454164,5.715541878214991,7.948999780611124,0.0,0.0,SOUTH WEST,26.2,656.8,4906,Q1
J81064,343,142,41.39941690962099,37.55030808134772,0.0,18.01,8.556574148140088,7.38343214228489,2.614965550392566,2.768787053356834,0.0,0.0,SOUTH WEST,21.5,562.2,2948,Q3
J81067,491,131,26.680244399185337,35.66463292658532,0.0,10.37,8.728682427586968,10.014703699127224,4.057681670556178,2.158341315778824,0.0,0.0,SOUTH WEST,34.2,615.2,3816,Q1
J81072,1637,359,21.930360415394013,68.18751623431623,0.0,23.24,9.738347543950931,9.13764461856035,5.363058201763439,4.84405256937277,0.0,0.0,SOUTH WEST,19.0,410.1,7051,Q1
J81073,646,134,20.74303405572756,34.07347043419342,0.0,26.94,9.74291281031226,17.925899110260914,7.373885135300421,5.808304426972999,0.0,0.0,SOUTH WEST,26.6,503.2,8668,Q1
J81076,2698,642,23.79540400296516,48.207256355143436,0.0,18.92,10.105659393442728,11.479845050957538,11.365981172738229,13.283680652882827,0.0,1.0,SOUTH WEST,19.9,358.7,8725,Q1
J81077,203,37,18.22660098522168,21.649344165569826,0.0,11.48,8.9530473934401,6.863770114575811,3.03523502506009,1.517617513823469,0.0,0.0,SOUTH WEST,23.0,497.5,4118,Q1
J81081,1966,696,35.40183112919634,26.811987130824566,1.0,14.57,9.494246574795978,8.239050923166685,11.463201942571065,4.8181584346004,0.0,0.0,SOUTH WEST,19.9,436.2,5816,Q3
J81082,157,43,27.38853503184713,35.87276958882855,0.0,14.83,8.988248350943506,13.119530494375708,7.492117667870261,0.0,0.0,1.0,SOUTH WEST,24.6,655.2,5320,Q2
J81609,256,41,16.015625,32.17281026045966,0.0,16.57,9.179391353832166,5.693509708362342,5.693509708362342,1.100195112039401,1.0,1.0,SOUTH WEST,25.4,686.9,6815,Q1
J81647,296,104,35.13513513513514,24.377930558352272,1.0,16.66,9.085485514830555,8.570579217674547,11.480904499645945,8.24812349525563,0.0,0.0,SOUTH WEST,24.2,607.5,5325,Q3
J81648,1012,341,33.69565217391305,47.08747716663284,0.0,17.32,8.592656197477659,16.122900019473594,4.945674851552478,1.7309861997125324,0.0,0.0,SOUTH WEST,24.6,546.9,3045,Q2
J82001,310,110,35.483870967741936,27.95878654824868,0.0,20.89,9.20973185353305,6.153076455510436,6.777456286574333,2.614924079481685,0.0,0.0,SOUTH EAST,30.7,467.9,4676,Q3
J82007,7646,2594,33.926235940360975,31.02783686976127,0.0,12.77,10.415132840285796,19.799764194460543,6.833970527867149,2.1062728563577866,0.0,0.0,SOUTH EAST,19.8,517.1,17323,Q3
J82009,2955,1257,42.53807106598985,36.37913372588579,0.0,11.95,9.626239742228718,14.637579167839547,5.524278677427867,3.0260380016273745,0.0,0.0,SOUTH EAST,23.5,427.5,6609,Q4
J82012,2092,852,40.72657743785851,53.08334387251802,0.0,10.8,9.315630885183896,15.217065193963576,5.352374665626593,3.8402688182172735,0.0,0.0,SOUTH EAST,21.3,288.5,3260,Q3
J82016,155,39,25.161290322580644,41.82129929510383,1.0,13.61,9.111449622911,19.53247900166512,6.829743975860388,10.421247274634087,0.0,1.0,SOUTH EAST,29.3,584.0,5320,Q1
J82018,3094,1157,37.39495798319328,31.815541758461848,0.0,8.96,9.838673437870591,11.359574640300886,3.727249286114397,4.56659168304155,0.0,0.0,SOUTH EAST,21.1,333.7,6192,Q3
J82019,509,139,27.308447937131632,37.41306808992398,0.0,5.89,9.63110998856632,13.44596664835646,2.6086575922440582,4.201864577406224,0.0,0.0,SOUTH EAST,24.7,490.9,7512,Q2
J82021,1036,369,35.61776061776062,46.844270075302155,0.0,16.99,9.066181276276575,25.87352006930407,6.081718676292232,5.6983347779382045,0.0,0.0,SOUTH EAST,23.1,474.3,4051,Q3
J82024,1571,542,34.50031826861871,38.012865150334726,0.0,33.28,10.015185444536565,10.907175539159793,10.92255982426722,8.358858557023721,0.0,0.0,SOUTH EAST,39.6,445.2,9971,Q3
J82025,206,35,16.990291262135923,36.4266466850152,0.0,13.07,9.63408188883506,13.554440320532402,5.568404974470872,2.6009164300676413,0.0,1.0,SOUTH EAST,26.3,407.8,6382,Q1
J82026,3070,1010,32.899022801302934,43.579652501570024,0.0,11.96,9.697011613279976,12.686769760330282,7.146552474401593,3.015976273363828,0.0,0.0,SOUTH EAST,24.1,348.4,5813,Q2
J82028,3269,1109,33.924747629244415,36.45547405840796,0.0,20.93,10.218182713921074,9.363612583936105,3.951794915227429,1.6546924525340525,0.0,0.0,SOUTH EAST,46.5,524.5,14700,Q3
J82033,1939,969,49.97421351211965,34.033113794365164,0.0,10.75,9.154343048515722,13.142378706385228,2.453620059049046,4.24448067756577,0.0,0.0,SOUTH EAST,22.5,393.0,3700,Q4
J82039,858,315,36.71328671328671,54.78319055733215,0.0,11.96,9.314520190885846,12.891211630023427,5.574578002342764,7.304619452153542,0.0,0.0,SOUTH EAST,34.5,520.2,5788,Q3
J82054,132,33,25.0,48.69132214562917,1.0,11.91,9.15650877109339,13.310937377034763,3.320698964216303,1.3507927992894269,0.0,1.0,SOUTH EAST,39.1,622.6,6033,Q1
J82055,2673,1418,53.04900860456416,51.77555607223126,0.0,20.44,9.33524612886806,8.661052477328724,1.1297024969661311,2.353546868091053,0.0,0.0,SOUTH EAST,22.6,362.6,4034,Q4
J82058,795,351,44.15094339622642,36.16075063095335,0.0,15.42,9.919205049653106,11.681610488511172,6.313319824775844,3.425730715908812,0.0,0.0,SOUTH EAST,29.9,456.9,9142,Q4
J82059,180,54,30.0,36.25765346467545,1.0,8.27,8.84108664583059,21.719107897287525,4.860759493670886,16.974080772513563,0.0,1.0,SOUTH EAST,22.6,593.1,4084,Q2
J82060,1130,346,30.61946902654867,48.755287899924014,0.0,31.02,9.511154589126557,7.777195200444128,3.02007833945039,6.790241495728342,0.0,0.0,SOUTH EAST,26.5,376.4,4724,Q2
J82061,3501,1515,43.27335047129392,54.31531212946977,1.0,7.74,9.471967185106086,10.633479808576835,4.762485164833051,2.853385508034769,0.0,0.0,SOUTH EAST,24.5,343.0,4563,Q4
J82062,329,77,23.404255319148938,34.820575929116416,0.0,32.54,9.654160433960811,13.208011204568054,3.404655737978379,2.56632342090912,0.0,0.0,SOUTH EAST,25.7,542.9,8511,Q1
J82066,1864,586,31.43776824034335,56.71293473320103,0.0,15.91,10.01749309205896,9.743402904283558,7.494925310987352,15.798826688477297,0.0,0.0,SOUTH EAST,27.5,565.1,12505,Q2
J82067,4444,1686,37.93879387938794,33.14199582911771,0.0,11.08,9.882144739762992,11.741269812882026,5.543731803585718,7.464287538351522,0.0,0.0,SOUTH EAST,21.6,338.1,6631,Q3
J82069,4511,2111,46.79671913101308,57.14603432212304,0.0,14.43,10.859638216296656,8.842141003300775,5.901354742208108,4.012818726487391,0.0,0.0,SOUTH EAST,31.1,405.8,21394,Q4
J82071,301,107,35.548172757475086,25.296651428382816,0.0,17.73,9.485304412019914,14.056033119041892,6.724987023256404,0.9317753099798708,0.0,0.0,SOUTH EAST,23.5,676.1,9444,Q3
J82074,433,132,30.484988452655887,25.62070564431143,0.0,9.79,9.66051856116553,11.469860056207532,3.978090750195239,7.939181112994141,0.0,1.0,SOUTH EAST,21.5,579.9,9356,Q2
J82076,4088,1399,34.22211350293542,41.35646563594162,0.0,21.78,10.008605538786076,5.773400049211935,5.281280710422278,4.44107696086301,1.0,0.0,SOUTH EAST,18.3,495.3,10917,Q3
J82081,7321,2275,31.07498975549788,43.2478949766296,0.0,25.78,10.227730554049485,8.850432037021415,9.964755328818134,2.448812350353704,1.0,0.0,SOUTH EAST,20.3,374.1,13913,Q2
J82082,2037,652,32.00785468826706,47.376187531620666,0.0,19.83,9.50259945392107,10.410243010190747,3.105752361043712,1.65241952592482,0.0,0.0,SOUTH EAST,26.7,485.7,6435,Q2
J82083,11910,5586,46.90176322418136,49.81109547747174,0.0,25.44,10.796076264354411,5.084427574486386,8.595467840995587,7.995276015195939,1.0,0.0,SOUTH EAST,22.9,299.3,14309,Q4
J82085,9451,3344,35.38249920643318,49.455065840524384,0.0,32.76,10.528005634721374,7.525833234068856,5.033882761673768,3.705794543503146,0.0,0.0,SOUTH EAST,21.5,332.5,12299,Q3
J82087,112,19,16.964285714285715,37.86816543944853,0.0,24.3,8.915342716893988,19.41260745075215,8.2736389698245,4.047277936515044,0.0,0.0,SOUTH EAST,28.9,633.1,4839,Q1
J82094,7355,2866,38.96668932698845,42.942649743176126,0.0,10.34,9.885183551738091,12.785225356401735,5.431853577257508,7.998404393690563,0.0,1.0,SOUTH EAST,24.7,335.5,6582,Q3
J82098,2213,754,34.07139629462269,52.46390998992088,0.0,10.62,10.535824807653649,10.65757470453705,6.942953102831423,3.981571064623041,0.0,1.0,SOUTH EAST,36.0,481.9,17923,Q3
J82104,1532,589,38.44647519582245,44.83712885557798,0.0,5.33,9.44453595727676,15.153197466291283,4.683945749569782,3.059333935793548,0.0,0.0,SOUTH EAST,24.5,460.2,5845,Q3
J82106,355,112,31.549295774647888,46.98050404184498,1.0,12.47,8.879681206669261,13.362098963045446,0.8165727134804092,4.825202402394043,0.0,1.0,SOUTH EAST,23.4,548.5,3963,Q2
J82115,222,62,27.92792792792793,27.017626798136018,0.0,24.07,8.670186058379645,6.801012599150447,2.4714312275633232,3.981750311074244,0.0,0.0,SOUTH EAST,38.4,542.6,3105,Q2
J82122,704,277,39.34659090909091,47.36813613151199,0.0,27.16,9.335341737138986,8.00129432643516,1.835591051493624,0.941328743767374,0.0,0.0,SOUTH EAST,26.8,390.1,4030,Q3
J82132,269,101,37.54646840148699,34.10013531799729,0.0,14.44,9.512510730496365,14.035174177102906,2.9765608151045675,2.996273139372286,0.0,0.0,SOUTH EAST,36.2,692.6,9758,Q3
J82134,4592,2149,46.79878048780488,50.15311450841097,0.0,17.6,10.161013206709468,11.687182361011809,6.565022190573731,6.668083763550987,0.0,0.0,SOUTH EAST,23.8,481.2,11760,Q4
J82136,2529,976,38.59232898378806,52.517801227978296,0.0,9.59,9.32251511794168,19.88007002122984,6.269134791463369,2.7412566579015976,0.0,0.0,SOUTH EAST,21.3,514.4,5894,Q3
J82142,479,161,33.61169102296451,43.71699612131408,0.0,14.7,9.3638193977229,6.404300030306063,5.009077523480051,5.658656526239046,0.0,0.0,SOUTH EAST,26.9,579.8,6838,Q2
J82144,7657,3294,43.01945931827086,45.930533155331936,0.0,14.95,10.228519599014785,10.326993358018894,4.701093992016329,2.9285503552914403,0.0,0.0,SOUTH EAST,24.7,356.7,9630,Q4
J82145,1484,518,34.905660377358494,57.729639222457685,0.0,9.55,9.772277273565717,17.756831741857017,5.8378624909733565,17.65041237505226,0.0,1.0,SOUTH EAST,27.6,520.1,8823,Q3
J82147,1324,495,37.38670694864048,50.365166699417045,0.0,7.2,8.986477812237355,13.409638178690937,7.9723968277199235,1.0674338856052787,0.0,0.0,SOUTH EAST,20.9,388.9,3053,Q3
J82150,3242,1108,34.17643429981493,38.357523499749405,0.0,10.18,9.39117471230065,22.522359612201463,7.143950036860335,4.807143950036861,0.0,0.0,SOUTH EAST,25.3,389.9,4585,Q3
J82151,105,33,31.428571428571427,51.48654132287299,1.0,11.64,8.578648840382957,15.447549489522435,2.4074103098600377,15.497703869723994,0.0,1.0,SOUTH EAST,35.4,714.5,3962,Q2
J82154,7515,2770,36.859614105123086,42.029770988737226,0.0,8.62,10.52102852376072,12.11413626084436,7.0169667473323045,3.849660822519868,0.0,0.0,SOUTH EAST,22.0,243.1,8717,Q3
J82157,5434,2640,48.58299595141701,41.54674034060451,0.0,11.61,9.754262223231365,14.223324799883908,9.008852126541866,4.10661248991438,0.0,0.0,SOUTH EAST,21.2,280.7,4802,Q4
J82178,2889,849,29.387331256490132,46.79262682929507,0.0,19.52,9.420020361595922,14.876278767517602,3.200129734448694,8.065191832371582,0.0,0.0,SOUTH EAST,29.8,390.9,5050,Q2
J82181,2328,633,27.190721649484537,35.09011566025686,0.0,23.46,9.150032887366429,7.562601237420006,5.268328951910566,8.313196491675296,0.0,0.0,SOUTH EAST,24.0,490.1,4460,Q2
J82184,684,290,42.39766081871345,46.217597208374876,0.0,13.69,8.343593488434152,11.483405369760892,0.0,9.453190056703278,0.0,0.0,SOUTH EAST,23.9,381.9,1719,Q4
J82194,930,281,30.21505376344086,27.019122950571266,0.0,21.48,9.5060278157661,5.714073137160076,2.876877099810275,3.7101794323127857,0.0,0.0,SOUTH EAST,24.0,574.8,7861,Q2
J82198,643,166,25.81648522550544,47.18577471857747,0.0,16.02,8.68922588784015,10.103419726927015,7.49898264288621,4.041367890770807,0.0,0.0,SOUTH EAST,29.7,515.9,3296,Q1
J82201,229,55,24.017467248908297,46.65437672827259,0.0,10.8,8.95910808317888,13.102923689696915,9.153533816865044,34.10462711862954,0.0,0.0,SOUTH EAST,21.8,659.9,5345,Q1
J82207,651,195,29.95391705069125,37.93166890512023,0.0,17.85,9.34524998109056,10.066117146768416,2.6563364692861096,1.5378790085340637,0.0,0.0,SOUTH EAST,26.0,455.0,5143,Q2
J82210,2193,422,19.24304605563156,51.40619919800585,0.0,17.15,9.143006837313813,17.684916122154277,6.78872586525948,2.1393043695291745,0.0,0.0,SOUTH EAST,24.1,508.6,4824,Q1
J82216,512,150,29.296875,32.41495110501484,0.0,6.82,9.498978237512192,10.263513515450851,3.91625508132848,1.278777168832304,0.0,0.0,SOUTH EAST,29.5,753.8,10222,Q2
