Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Column not used,Time period Sortable,New data,Compared to goal,Time period range
94240,Deprivation score (IMD 2025),E92000001,England,J81620,Blackmore Vale Partnership,GPs,Persons,All ages,,,2025,16.131,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81621,The Barcellos Family Practice,GPs,Persons,All ages,,,2025,13.672,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81625,Denmark Road Medical Centre,GPs,Persons,All ages,,,2025,16.038,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81626,Fordington Surgery,GPs,Persons,All ages,,,2025,16.055,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81631,Sandford Surgery,GPs,Persons,All ages,,,2025,15.111,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81633,Woodlea House Surgery,GPs,Persons,All ages,,,2025,24.684,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81634,Crescent Providence Surgery,GPs,Persons,All ages,,,2025,31.189,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81646,Grove Surgery,GPs,Persons,All ages,,,2025,13.31,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81647,Lyme Bay Medical Practice,GPs,Persons,All ages,,,2025,16.66,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J81648,Dr Newman,GPs,Persons,All ages,,,2025,17.317,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82001,Burgess Road Surgery,GPs,Persons,All ages,,,2025,20.893,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82002,Lordshill Health Centre,GPs,Persons,All ages,,,2025,22.249,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82005,Rowlands Castle Surgery,GPs,Persons,All ages,,,2025,11.158,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82007,Coastal Medical Partnership,GPs,Persons,All ages,,,2025,12.77,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82009,Emsworth Surgery,GPs,Persons,All ages,,,2025,11.949,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82010,The Bosmere Medical Practice,GPs,Persons,All ages,,,2025,26.141,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82012,Portchester Practice,GPs,Persons,All ages,,,2025,10.798,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82015,Giffard Drive Surgery,GPs,Persons,All ages,,,2025,14.376,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82016,Stockbridge Surgery,GPs,Persons,All ages,,,2025,13.607,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82017,The andover Health Centre Medical Pract,GPs,Persons,All ages,,,2025,12.826,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82018,Stokewood Surgery,GPs,Persons,All ages,,,2025,8.955,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82019,The Fryern Surgery,GPs,Persons,All ages,,,2025,5.892,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82020,Archers Practice,GPs,Persons,All ages,,,2025,16.896,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82021,Waterside Medical Practice,GPs,Persons,All ages,,,2025,16.992,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82022,Victor Street Surgery,GPs,Persons,All ages,,,2025,25.449,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82024,Solent GP Surgery,GPs,Persons,All ages,,,2025,33.285,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82025,Charlton Hill Surgery,GPs,Persons,All ages,,,2025,13.074,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82026,Centre Practice,GPs,Persons,All ages,,,2025,11.956,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82028,Trafalgar Medical Group Practice,GPs,Persons,All ages,,,2025,20.925,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82033,Gudgeheath Lane Surgery,GPs,Persons,All ages,,,2025,10.746,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82034,Wickham Surgery,GPs,Persons,All ages,,,2025,13.633,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82035,St Clements Partnership,GPs,Persons,All ages,,,2025,13.09,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82036,West Meon Surgery,GPs,Persons,All ages,,,2025,14.035,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82039,Ringwood Medical Centre,GPs,Persons,All ages,,,2025,11.958,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82040,West End Road Surgery,GPs,Persons,All ages,,,2025,31.092,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82042,Badgerswood Surgery,GPs,Persons,All ages,,,2025,12.573,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82049,The Oakley Health Group,GPs,Persons,All ages,,,2025,6.076,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82050,St Paul's Surgery,GPs,Persons,All ages,,,2025,9.695,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82051,Blackthorn Health Centre,GPs,Persons,All ages,,,2025,11.39,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82053,Adelaide Medical Centre,GPs,Persons,All ages,,,2025,15.864,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82054,Kintbury & Woolton Hill Surgery,GPs,Persons,All ages,,,2025,11.91,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82055,Craneswater Group Practice,GPs,Persons,All ages,,,2025,20.436,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82056,Red and Green Practice,GPs,Persons,All ages,,,2025,17.366,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82058,Bramblys Grange Medical Practice,GPs,Persons,All ages,,,2025,15.419,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82059,The Watercress Medical Group,GPs,Persons,All ages,,,2025,8.273,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82060,The Lighthouse Group Practice,GPs,Persons,All ages,,,2025,31.015,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82061,Odiham Health Centre,GPs,Persons,All ages,,,2025,7.744,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82062,Cheviot Road Surgery,GPs,Persons,All ages,,,2025,32.539,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82064,Bishops Waltham Surgery,GPs,Persons,All ages,,,2025,9.523,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82066,The Cambridge Practice,GPs,Persons,All ages,,,2025,15.909,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82067,Voyager Family Health,GPs,Persons,All ages,,,2025,11.083,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82069,Camrose Gillies and Hackwood Partnership,GPs,Persons,All ages,,,2025,14.428,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82071,St. Andrew's Surgery,GPs,Persons,All ages,,,2025,17.729,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82072,Forestside Medical Practice,GPs,Persons,All ages,,,2025,13.09,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82073,Kirklands Surgery,GPs,Persons,All ages,,,2025,21.325,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82074,Alma Road Surgery,GPs,Persons,All ages,,,2025,9.794,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82075,Chawton House Surgery,GPs,Persons,All ages,,,2025,12.218,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82076,Woolston Lodge Surgery,GPs,Persons,All ages,,,2025,21.779,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82079,Clift Surgery,GPs,Persons,All ages,,,2025,10.436,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82080,University Health Service,GPs,Persons,All ages,,,2025,18.889,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82081,St Mary's Surgery,GPs,Persons,All ages,,,2025,25.779,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82082,Shepherds Spring Medical Centre,GPs,Persons,All ages,,,2025,19.831,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82083,The Willow Group,GPs,Persons,All ages,,,2025,25.436,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82084,Bury Road Surgery,GPs,Persons,All ages,,,2025,22.951,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82085,Island City Practice,GPs,Persons,All ages,,,2025,32.761,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82087,Stoneham Lane Surgery,GPs,Persons,All ages,,,2025,24.297,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82088,The Shirley Health Partnership,GPs,Persons,All ages,,,2025,23.226,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82092,Aldermoor Surgery,GPs,Persons,All ages,,,2025,20.341,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82094,Tadley Medical P'ship,GPs,Persons,All ages,,,2025,10.338,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82098,Swan Medical Group,GPs,Persons,All ages,,,2025,10.616,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82099,Richmond Surgery,GPs,Persons,All ages,,,2025,4.766,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82101,The Peartree Practice,GPs,Persons,All ages,,,2025,25.866,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82102,The Drayton Surgery,GPs,Persons,All ages,,,2025,15.365,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82103,St Mary's Surgery,GPs,Persons,All ages,,,2025,14.829,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82104,Stubbington Medical Practice,GPs,Persons,All ages,,,2025,5.33,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82106,Gratton Surgery,GPs,Persons,All ages,,,2025,12.469,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82110,Hart Health Partnership,GPs,Persons,All ages,,,2025,4.602,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82112,New Horizons Medical Partnership,GPs,Persons,All ages,,,2025,13.493,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82115,Atherley House Surgery,GPs,Persons,All ages,,,2025,24.065,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82116,Twyford Surgery,GPs,Persons,All ages,,,2025,7.068,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82119,Denmead Health Centre,GPs,Persons,All ages,,,2025,12.265,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82120,Alexander House Surgery,GPs,Persons,All ages,,,2025,9.672,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82121,North Baddesley Surgery,GPs,Persons,All ages,,,2025,9.445,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82122,Alma Road Surgery,GPs,Persons,All ages,,,2025,27.161,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82124,Alresford Surgery,GPs,Persons,All ages,,,2025,9.975,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82125,Jenner House Surgery,GPs,Persons,All ages,,,2025,14.241,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82126,Raymond Road Surgery,GPs,Persons,All ages,,,2025,15.166,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82128,Old Fire Station Surgery,GPs,Persons,All ages,,,2025,23.802,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82129,New Forest Medical Group,GPs,Persons,All ages,,,2025,8.252,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82130,Friarsgate Practice,GPs,Persons,All ages,,,2025,8.874,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82131,Fordingbridge Surgery,GPs,Persons,All ages,,,2025,12.416,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82132,Testvale Surgery,GPs,Persons,All ages,,,2025,14.44,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82134,Vine Medical Group,GPs,Persons,All ages,,,2025,17.6,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82136,Chawton Park Surgery,GPs,Persons,All ages,,,2025,9.592,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82138,Whitewater Health,GPs,Persons,All ages,,,2025,7.848,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82139,Wistaria & Milford Surgeries,GPs,Persons,All ages,,,2025,9.537,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82142,The Border Practice,GPs,Persons,All ages,,,2025,14.699,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82143,Park Surgery,GPs,Persons,All ages,,,2025,4.756,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82144,Crown Heights Medical Centre,GPs,Persons,All ages,,,2025,14.952,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82145,Abbeywell Surgery,GPs,Persons,All ages,,,2025,9.55,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82146,Lyndhurst Surgery,GPs,Persons,All ages,,,2025,11.599,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82147,The Clanfield Practice,GPs,Persons,All ages,,,2025,7.203,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82149,Derby Road Practice,GPs,Persons,All ages,,,2025,24.977,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82150,Cornerways Medical Centre,GPs,Persons,All ages,,,2025,10.182,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82151,Twin Oaks Medical Centre,GPs,Persons,All ages,,,2025,11.636,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82152,Bridgemary Medical Centre,GPs,Persons,All ages,,,2025,25.667,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82154,Meon Health Practice,GPs,Persons,All ages,,,2025,8.62,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82155,Portsdown Group Practice,GPs,Persons,All ages,,,2025,30.235,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82156,Waterfront and Solent Surgery,GPs,Persons,All ages,,,2025,15.63,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82157,Wilson Practice,GPs,Persons,All ages,,,2025,11.612,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82161,Westlands Medical Centre,GPs,Persons,All ages,,,2025,8.871,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82163,Oaks Healthcare,GPs,Persons,All ages,,,2025,13.41,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82169,Boyatt Wood Surgery,GPs,Persons,All ages,,,2025,14.409,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82174,Lockswood Surgery,GPs,Persons,All ages,,,2025,5.168,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82178,Princes Gardens Surgery,GPs,Persons,All ages,,,2025,19.518,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82181,Mayfield Medical Centre,GPs,Persons,All ages,,,2025,23.462,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82184,Pinehill Surgery,GPs,Persons,All ages,,,2025,13.686,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82194,East Shore Partnership,GPs,Persons,All ages,,,2025,21.485,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82196,Homewell Curlew Practice,GPs,Persons,All ages,,,2025,32.354,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82198,The Wellington Practice,GPs,Persons,All ages,,,2025,16.024,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82199,The Unicity Medical Centre,GPs,Persons,All ages,,,2025,32.166,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82201,The Grange Surgery,GPs,Persons,All ages,,,2025,10.802,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82207,Hill Lane Surgery,GPs,Persons,All ages,,,2025,17.85,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82208,St Peter's Surgery,GPs,Persons,All ages,,,2025,24.881,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82210,The Elms Practice,GPs,Persons,All ages,,,2025,17.149,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82213,Brook House Surgery,GPs,Persons,All ages,,,2025,30.101,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82214,Whitchurch Surgery,GPs,Persons,All ages,,,2025,10.823,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82215,Solent View Medical Practice,GPs,Persons,All ages,,,2025,12.652,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82216,Brook Lane Surgery,GPs,Persons,All ages,,,2025,6.815,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82217,Homeless Healthcare Team,GPs,Persons,All ages,,,2025,33.191,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82218,Chineham Medical Practice,GPs,Persons,All ages,,,2025,10.154,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82605,Walnut Tree Surgery,GPs,Persons,All ages,,,2025,19.284,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82622,Living Well Partnership,GPs,Persons,All ages,,,2025,19.006,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82625,Boundaries Surgery,GPs,Persons,All ages,,,2025,8.008,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82628,Crondall New Surgery,GPs,Persons,All ages,,,2025,7.71,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82630,North Camp Surgery,GPs,Persons,All ages,,,2025,11.628,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82639,Watership Down Health,GPs,Persons,All ages,,,2025,10.184,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82640,Horndean Surgery,GPs,Persons,All ages,,,2025,9.291,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82646,Park Lane Medical Centre,GPs,Persons,All ages,,,2025,34.17,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J82669,Rowner Health Centre,GPs,Persons,All ages,,,2025,27.716,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J83001,Merchiston Surgery,GPs,Persons,All ages,,,2025,13.444,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J83002,Westrop Medical Practice,GPs,Persons,All ages,,,2025,13.896,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J83003,Harcourt Medical Centre,GPs,Persons,All ages,,,2025,14.318,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J83004,Whiteparish Surgery,GPs,Persons,All ages,,,2025,10.795,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,J83005,Barcroft Medical Centre,GPs,Persons,All ages,,,2025,14.028,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
